epoch,train_dro_loss,train_worst_group_loss,q0,q1,q2,q3,val_worst_group_loss,val_group0_loss,val_group1_loss,val_group2_loss,val_group3_loss
27,0.44602139801421065,0.6638909876346588,0.24691002070903778,0.24564699828624725,0.2579171359539032,0.24952584505081177,0.8928086757659912,0.469440221786499,0.8257930874824524,0.4780334532260895,0.8928086757659912
28,0.44239857095353147,0.6542261033616168,0.24811524152755737,0.24548378586769104,0.25903651118278503,0.2473643720149994,0.8886256217956543,0.4837593138217926,0.8107255697250366,0.49571508169174194,0.8886256217956543
29,0.45402777258386,0.6573353574631062,0.24707645177841187,0.24461476504802704,0.2585117220878601,0.2497970461845398,0.911989688873291,0.46548134088516235,0.8760456442832947,0.48878154158592224,0.911989688873291
30,0.4467145642067524,0.6426347899944225,0.24695685505867004,0.24606400728225708,0.259504109621048,0.24747498333454132,0.9444833397865295,0.4451903998851776,0.8792963027954102,0.46543487906455994,0.9444833397865295
31,0.43902801896663424,0.631560928009926,0.24790078401565552,0.2479046881198883,0.25895169377326965,0.24524280428886414,0.986164927482605,0.45682287216186523,0.885740339756012,0.45497357845306396,0.986164927482605
32,0.44284787457040015,0.6193285964904948,0.24715545773506165,0.24811574816703796,0.2592944800853729,0.24543432891368866,0.8504328727722168,0.5109017491340637,0.8243887424468994,0.5366901159286499,0.8504328727722168
33,0.45054565211559866,0.6901654417210437,0.24847465753555298,0.24833959341049194,0.25826916098594666,0.2449166625738144,0.9605457782745361,0.48902833461761475,0.8643692135810852,0.4814024865627289,0.9605457782745361
34,0.44223780074018115,0.647064708014752,0.24906979501247406,0.2487572580575943,0.257449746131897,0.24472324550151825,0.9414426684379578,0.4747210741043091,0.8695360422134399,0.49240556359291077,0.9414426684379578
35,0.43053578664647774,0.6127499240510007,0.2478674054145813,0.25113093852996826,0.2585311233997345,0.24247047305107117,1.0610411167144775,0.44034767150878906,0.9397242069244385,0.44500479102134705,1.0610411167144775
36,0.4343025842879681,0.6327823799975375,0.2505002021789551,0.2487649768590927,0.2590228021144867,0.24171197414398193,1.051875352859497,0.46580031514167786,0.9114347696304321,0.45386162400245667,1.051875352859497
37,0.4233275296840262,0.6310606801763494,0.24882358312606812,0.2507726848125458,0.2582623064517975,0.242141455411911,1.0237013101577759,0.47903764247894287,0.9222656488418579,0.47646892070770264,1.0237013101577759
38,0.43288565062462014,0.6348895310087407,0.25217294692993164,0.2508820593357086,0.259870320558548,0.23707468807697296,1.0654234886169434,0.4699192941188812,0.9078090786933899,0.4318661391735077,1.0654234886169434
39,0.4274212673623511,0.6489926113727245,0.25217798352241516,0.2506124973297119,0.25812891125679016,0.23908065259456635,1.0618019104003906,0.47682496905326843,0.9207810759544373,0.45814430713653564,1.0618019104003906
40,0.4109946143753985,0.6128717717972207,0.2517900764942169,0.24994654953479767,0.2574446499347687,0.24081876873970032,1.0550613403320312,0.45500797033309937,0.9471498727798462,0.46404483914375305,1.0550613403320312
41,0.41088394820690155,0.5956059123607392,0.25388631224632263,0.25232794880867004,0.2573583722114563,0.2364274114370346,1.1136183738708496,0.4855707287788391,0.9161056876182556,0.43713822960853577,1.1136183738708496
42,0.40689444795567936,0.6079269818803097,0.2556552588939667,0.25135818123817444,0.2573612630367279,0.2356252670288086,1.2410799264907837,0.41005733609199524,1.064156413078308,0.40345850586891174,1.2410799264907837
43,0.3987987719951792,0.5964927210452708,0.25470873713493347,0.2533993721008301,0.2554219961166382,0.23646993935108185,1.238897442817688,0.4058176577091217,1.0698204040527344,0.4122643768787384,1.238897442817688
44,0.4107630176747099,0.599487692117691,0.25665661692619324,0.2520146369934082,0.25505584478378296,0.2362728863954544,1.1764514446258545,0.4731106758117676,0.979971706867218,0.46716970205307007,1.1764514446258545
45,0.37826785603736307,0.6002966622088818,0.2564580738544464,0.25442469120025635,0.25433310866355896,0.2347840517759323,1.0861872434616089,0.48009243607521057,0.9333454966545105,0.47886383533477783,1.0861872434616089
46,0.38701148109233124,0.5820519372503808,0.2583023011684418,0.25268009305000305,0.2540648579597473,0.23495271801948547,1.1904867887496948,0.42718327045440674,1.0489674806594849,0.44087404012680054,1.1904867887496948
47,0.3930940181016922,0.5889703054377373,0.2607114613056183,0.25343143939971924,0.2542956471443176,0.23156146705150604,1.3368217945098877,0.37879127264022827,1.1606467962265015,0.3747667074203491,1.3368217945098877
48,0.40381808991127827,0.5924184132129588,0.2610529959201813,0.2538774609565735,0.2523430287837982,0.2327265590429306,1.2810664176940918,0.42520445585250854,1.1182299852371216,0.41798293590545654,1.2810664176940918
49,0.37817120678881383,0.5771573179579795,0.26312851905822754,0.2526485025882721,0.25280627608299255,0.23141664266586304,1.221950888633728,0.4290497303009033,1.0502349138259888,0.43247026205062866,1.221950888633728
50,0.384059450727828,0.5600153702370664,0.2628365159034729,0.2540231943130493,0.25294625759124756,0.23019404709339142,1.2436846494674683,0.4398009181022644,1.0780246257781982,0.4266558885574341,1.2436846494674683
51,0.3870735098706915,0.5857226182805731,0.26375097036361694,0.25551483035087585,0.2522442042827606,0.2284899652004242,1.3770694732666016,0.4342476427555084,1.2060546875,0.4014730453491211,1.3770694732666016
52,0.3882484423353317,0.5895055202727623,0.26626846194267273,0.2558489441871643,0.25060608983039856,0.2272765338420868,1.2191001176834106,0.45584067702293396,1.0321376323699951,0.44472044706344604,1.2191001176834106
53,0.3786844554099631,0.5788217180586875,0.26797032356262207,0.2581915259361267,0.24862216413021088,0.22521600127220154,1.4495704174041748,0.41968321800231934,1.1541067361831665,0.37862125039100647,1.4495704174041748
54,0.36339564304402533,0.5501837381657134,0.26897233724594116,0.25818654894828796,0.24726292490959167,0.2255781590938568,1.3151180744171143,0.42907747626304626,1.1299370527267456,0.42697635293006897,1.3151180744171143
55,0.3691305029899516,0.56286447542779,0.2709597647190094,0.2579690217971802,0.24813148379325867,0.22293975949287415,1.4038879871368408,0.4162415862083435,1.143763780593872,0.3980163633823395,1.4038879871368408
56,0.3766428216340694,0.5785587436341225,0.2732052505016327,0.2604219913482666,0.24604922533035278,0.22032348811626434,1.413037896156311,0.4470752477645874,1.1012877225875854,0.4026590883731842,1.413037896156311
57,0.3666466639396992,0.572185033179344,0.2757185697555542,0.25925055146217346,0.24469035863876343,0.22034044563770294,1.2383819818496704,0.4701867401599884,1.07303786277771,0.4612792432308197,1.2383819818496704
58,0.35943944435170355,0.5645691162728249,0.2768908739089966,0.2603122889995575,0.24235044419765472,0.2204463928937912,1.4866739511489868,0.4098108410835266,1.2658312320709229,0.40859347581863403,1.4866739511489868
59,0.36621605430511717,0.5563925492002609,0.27878639101982117,0.26221829652786255,0.24165008962154388,0.2173452228307724,1.3538967370986938,0.47354811429977417,1.1052472591400146,0.41963493824005127,1.3538967370986938
60,0.349992313600601,0.5623435834620861,0.2800770699977875,0.26097312569618225,0.2410135567188263,0.21793626248836517,1.515159249305725,0.37461933493614197,1.2939541339874268,0.3798745274543762,1.515159249305725
61,0.3651492472024674,0.5797235084340927,0.27818456292152405,0.2641405165195465,0.23949912190437317,0.21817590296268463,1.4451671838760376,0.4337732791900635,1.2030659914016724,0.40498265624046326,1.4451671838760376
62,0.34654630245046414,0.5130227087660039,0.2814561724662781,0.26048845052719116,0.24146459996700287,0.21659083664417267,1.4448758363723755,0.41550442576408386,1.2262855768203735,0.4254680275917053,1.4448758363723755
63,0.34329569529979787,0.5451343046857956,0.2816780209541321,0.2619030773639679,0.24100254476070404,0.2154163122177124,1.5624830722808838,0.37302693724632263,1.3203051090240479,0.36860471963882446,1.5624830722808838
64,0.3537647619526437,0.5626883658956974,0.2820397615432739,0.2666824162006378,0.23935312032699585,0.211924746632576,1.4258116483688354,0.4965684413909912,1.1010596752166748,0.4487895965576172,1.4258116483688354
65,0.35540474602516664,0.5408324611947891,0.2855835258960724,0.26433348655700684,0.23841090500354767,0.2116721123456955,1.647908091545105,0.3653893768787384,1.3480128049850464,0.3554134666919708,1.647908091545105
66,0.34414950361911284,0.5207552421600261,0.286653608083725,0.2654533088207245,0.23719777166843414,0.2106953114271164,1.6131653785705566,0.39426371455192566,1.3369624614715576,0.3638117015361786,1.6131653785705566
67,0.3418152963227414,0.5234305617657113,0.2889213562011719,0.26340579986572266,0.23696303367614746,0.210709810256958,1.576969027519226,0.3629981577396393,1.3759052753448486,0.39001527428627014,1.576969027519226
68,0.33923991278130955,0.5189651117679921,0.28903934359550476,0.2659183442592621,0.2361156940460205,0.20892666280269623,1.6113839149475098,0.4041290879249573,1.3389931917190552,0.3812945485115051,1.6113839149475098
69,0.34609416460103176,0.5622173449460496,0.28824901580810547,0.2622879147529602,0.23559880256652832,0.21386423707008362,1.678917646408081,0.38784652948379517,1.455905795097351,0.36118844151496887,1.678917646408081
70,0.34743486408223495,0.5150659686707436,0.2887614071369171,0.2634369730949402,0.23631003499031067,0.2114916443824768,1.55780029296875,0.4513622522354126,1.247970461845398,0.41548091173171997,1.55780029296875
71,0.33351257697064823,0.5082835967236377,0.28867077827453613,0.2642101049423218,0.23647354543209076,0.21064552664756775,1.7548819780349731,0.3943750858306885,1.4002095460891724,0.36662039160728455,1.7548819780349731
72,0.3465560880747247,0.5598300403737008,0.2907443344593048,0.26279088854789734,0.23677439987659454,0.20969034731388092,1.4699255228042603,0.45937713980674744,1.2251769304275513,0.454099178314209,1.4699255228042603
73,0.3386182943557171,0.5071730661265393,0.29117536544799805,0.26495668292045593,0.23704105615615845,0.20682691037654877,1.4526273012161255,0.49459975957870483,1.2107949256896973,0.46256738901138306,1.4526273012161255
74,0.32643736613557695,0.521098922541801,0.2916882038116455,0.2645181715488434,0.2345721274614334,0.20922158658504486,1.7229372262954712,0.39958834648132324,1.4305392503738403,0.3742096722126007,1.7229372262954712
75,0.33305264724061845,0.49213677264274436,0.2925468683242798,0.26487988233566284,0.23571044206619263,0.20686285197734833,1.8508639335632324,0.34306076169013977,1.5434339046478271,0.32961007952690125,1.8508639335632324
76,0.33103225078988585,0.5129011425566166,0.29249241948127747,0.26731210947036743,0.2355061024427414,0.2046893686056137,1.5585206747055054,0.473074734210968,1.257446050643921,0.4516172707080841,1.5585206747055054
77,0.30286665894883746,0.4793694298318092,0.2952329218387604,0.26323121786117554,0.23589134216308594,0.20564448833465576,2.0916802883148193,0.31347593665122986,1.699912190437317,0.29848262667655945,2.0916802883148193
78,0.3261053092936252,0.5520244215397124,0.29263702034950256,0.26631978154182434,0.23489709198474884,0.20614615082740784,1.7420904636383057,0.3933022916316986,1.4401195049285889,0.38238608837127686,1.7420904636383057
79,0.3150112451391017,0.5153944790363312,0.29359349608421326,0.2663017511367798,0.23458141088485718,0.20552340149879456,1.8033647537231445,0.39002829790115356,1.4571651220321655,0.3768037259578705,1.8033647537231445
80,0.31325818947020995,0.4815417337924876,0.29551854729652405,0.2682991921901703,0.2347162812948227,0.20146600902080536,1.991898775100708,0.3612934947013855,1.5667603015899658,0.32450997829437256,1.991898775100708
81,0.3166622991891617,0.4903186191903784,0.2966445982456207,0.2668553292751312,0.23369035124778748,0.20280981063842773,1.8553460836410522,0.3699546754360199,1.493916392326355,0.3554679751396179,1.8553460836410522
82,0.3207204192876816,0.5165029256901843,0.2988443970680237,0.26719290018081665,0.23197326064109802,0.2019893378019333,2.1448237895965576,0.3342275321483612,1.7011984586715698,0.2905730903148651,2.1448237895965576
83,0.3277713675448235,0.5230976444609622,0.29911887645721436,0.26741987466812134,0.231370747089386,0.20209045708179474,1.8021786212921143,0.4107721149921417,1.4463146924972534,0.40626946091651917,1.8021786212921143
84,0.3125466564868359,0.5195925051861621,0.2991042733192444,0.26584187150001526,0.23090621829032898,0.20414766669273376,1.7553527355194092,0.3859935700893402,1.4857686758041382,0.40255969762802124,1.7553527355194092
85,0.3138914361913153,0.4873077818687926,0.2985377311706543,0.2651139497756958,0.23270364105701447,0.20364467799663544,1.9009557962417603,0.35108137130737305,1.5772082805633545,0.3562859892845154,1.9009557962417603
86,0.30011016923062345,0.4719655050876293,0.2974679470062256,0.2644531726837158,0.2329312264919281,0.2051476389169693,2.0221962928771973,0.34057310223579407,1.652694821357727,0.3373225927352905,2.0221962928771973
87,0.3171543818204961,0.5158560497963682,0.29664409160614014,0.26400211453437805,0.23368890583515167,0.20566490292549133,1.938093900680542,0.37566572427749634,1.560990571975708,0.38431310653686523,1.938093900680542
88,0.31298039631640656,0.5045512071315278,0.29552415013313293,0.265432208776474,0.23481687903404236,0.2042267620563507,1.9890519380569458,0.3739672005176544,1.5628952980041504,0.34196314215660095,1.9890519380569458
89,0.3079245705553826,0.495656134600335,0.2948225140571594,0.2657826542854309,0.23418226838111877,0.20521266758441925,1.8436391353607178,0.40971270203590393,1.4760185480117798,0.3951953947544098,1.8436391353607178
90,0.29582170000735747,0.4626771953511745,0.2969566881656647,0.26411354541778564,0.2346799075603485,0.20424990355968475,2.1047308444976807,0.3598102927207947,1.6446858644485474,0.33103108406066895,2.1047308444976807
91,0.28782882208519794,0.4541018323061314,0.296720951795578,0.26424652338027954,0.23442110419273376,0.2046114206314087,1.9985623359680176,0.3724869191646576,1.6761051416397095,0.36877018213272095,1.9985623359680176
92,0.29973242955004914,0.47531711357705136,0.29752519726753235,0.264545738697052,0.2347300946712494,0.20319895446300507,2.10224986076355,0.38374754786491394,1.6210449934005737,0.3461769223213196,2.10224986076355
93,0.3022715928072625,0.4778876025626,0.29628223180770874,0.26862815022468567,0.23330575227737427,0.20178379118442535,1.9166823625564575,0.4432929754257202,1.4689853191375732,0.40782132744789124,1.9166823625564575
94,0.30332132064281625,0.4917825631638791,0.29920148849487305,0.2664922773838043,0.23198124766349792,0.20232495665550232,2.2551610469818115,0.3364403545856476,1.7809867858886719,0.3140500485897064,2.2551610469818115
95,0.3036057283269598,0.48390154699061777,0.29928353428840637,0.26662588119506836,0.2321229726076126,0.20196768641471863,1.931473970413208,0.4568493962287903,1.4942519664764404,0.41338640451431274,1.931473970413208
96,0.2916994697236,0.4625944349359959,0.30040428042411804,0.2671874165534973,0.23265403509140015,0.1997542679309845,2.278430938720703,0.31067463755607605,1.822265386581421,0.29956865310668945,2.278430938720703
97,0.28682249594242015,0.43033380616218486,0.30142706632614136,0.26605546474456787,0.23300375044345856,0.19951367378234863,2.1678969860076904,0.3666751980781555,1.7066593170166016,0.3531031906604767,2.1678969860076904
98,0.2994204902268471,0.5241524019139878,0.3015309274196625,0.2665000259876251,0.2326195389032364,0.19934944808483124,2.3049933910369873,0.33283326029777527,1.7625057697296143,0.2992538809776306,2.3049933910369873
99,0.3034835178801354,0.48253063762441595,0.3010030686855316,0.26859182119369507,0.23184040188789368,0.19856470823287964,2.2295851707458496,0.3613182604312897,1.77177894115448,0.3332202434539795,2.2295851707458496
100,0.28691219712825533,0.47265308334472333,0.30247342586517334,0.26792147755622864,0.23237277567386627,0.19723232090473175,2.336808681488037,0.3925245404243469,1.9093979597091675,0.3322679102420807,2.336808681488037
101,0.3001617944621025,0.5070599282675601,0.3023565709590912,0.26714229583740234,0.23101158440113068,0.199489563703537,1.8828805685043335,0.46932825446128845,1.5655955076217651,0.45053163170814514,1.8828805685043335
102,0.2818201206465985,0.4779274219528158,0.30270707607269287,0.26681944727897644,0.23239830136299133,0.19807516038417816,2.225337505340576,0.3634144067764282,1.7541272640228271,0.3309285044670105,2.225337505340576
103,0.28450567005796634,0.47286340974746865,0.3037113547325134,0.2661273181438446,0.2328135073184967,0.19734786450862885,2.3079230785369873,0.36057326197624207,1.8040727376937866,0.3249654769897461,2.3079230785369873
104,0.2977959932164943,0.4901204061634997,0.3025878667831421,0.2673038840293884,0.23310734331607819,0.19700098037719727,2.2052879333496094,0.40795737504959106,1.635115385055542,0.3739771246910095,2.2052879333496094
105,0.2862807293521597,0.4711052566132647,0.30486658215522766,0.26283732056617737,0.23334011435508728,0.19895599782466888,2.124403238296509,0.3948027491569519,1.8121715784072876,0.36509042978286743,2.124403238296509
106,0.2825563432688409,0.4531417799756882,0.3040428161621094,0.26747778058052063,0.23202379047870636,0.1964556723833084,2.3431501388549805,0.379301518201828,1.7636798620224,0.33783239126205444,2.3431501388549805
107,0.27065115929283995,0.44087744805407014,0.30438703298568726,0.26827001571655273,0.2312031090259552,0.1961398869752884,2.2567038536071777,0.3763732612133026,1.7252715826034546,0.340749591588974,2.2567038536071777
108,0.2659023163166452,0.42290678113064867,0.30541035532951355,0.26647523045539856,0.23008619248867035,0.1980283111333847,2.2750091552734375,0.389730304479599,1.8030219078063965,0.3632178008556366,2.2750091552734375
109,0.26535834625680393,0.4247201509932254,0.3069634437561035,0.26654425263404846,0.23120564222335815,0.1952865570783615,2.3660786151885986,0.3802596926689148,1.7714895009994507,0.3277641832828522,2.3660786151885986
110,0.2877870666536879,0.48411190826842126,0.3058258593082428,0.2680944502353668,0.22950616478919983,0.19657349586486816,2.2833025455474854,0.3892515003681183,1.728859543800354,0.3564632534980774,2.2833025455474854
111,0.28246086661485914,0.45927405072019456,0.3061786890029907,0.26924198865890503,0.22962673008441925,0.19495263695716858,2.2565531730651855,0.40191105008125305,1.742937445640564,0.38327518105506897,2.2565531730651855
112,0.2799308775587285,0.4467360602414354,0.30638745427131653,0.2704351842403412,0.22941163182258606,0.1937657594680786,2.1602706909179688,0.45273473858833313,1.5867623090744019,0.418427050113678,2.1602706909179688
113,0.2804398923478228,0.4660474784830783,0.30820465087890625,0.2685782313346863,0.22975045442581177,0.1934666633605957,2.149827003479004,0.4390210211277008,1.6469905376434326,0.4057619273662567,2.149827003479004
114,0.2726278423945955,0.4355093643386313,0.30858954787254333,0.2701402008533478,0.22745628654956818,0.1938139647245407,2.2870545387268066,0.40521442890167236,1.7617987394332886,0.3749789297580719,2.2870545387268066
115,0.2648223549761671,0.43367607637922817,0.3093556761741638,0.2682360112667084,0.229159876704216,0.1932484358549118,2.392881155014038,0.38308948278427124,1.805217981338501,0.35720857977867126,2.392881155014038
116,0.2537846576343191,0.39070504459928956,0.30989348888397217,0.26652294397354126,0.22860178351402283,0.19498182833194733,2.6997387409210205,0.2818778455257416,2.1981277465820312,0.28825312852859497,2.6997387409210205
117,0.2540614665188688,0.41964600694940446,0.30765992403030396,0.2683034837245941,0.23075318336486816,0.19328345358371735,2.6646840572357178,0.32210829854011536,2.0564515590667725,0.2994893491268158,2.6646840572357178
118,0.26203163285204706,0.4328829563678579,0.30774927139282227,0.26771193742752075,0.22990421950817108,0.1946346014738083,2.592264413833618,0.3323143720626831,1.9853296279907227,0.317556768655777,2.592264413833618
119,0.26288272725774886,0.43255629089284453,0.30847036838531494,0.2648204565048218,0.23059071600437164,0.19611848890781403,2.3129031658172607,0.38074353337287903,1.8458229303359985,0.3880334198474884,2.3129031658172607
120,0.261133186043577,0.4236513284292627,0.3044895827770233,0.26640504598617554,0.23141491413116455,0.19769051671028137,2.3630564212799072,0.40743136405944824,1.8116283416748047,0.4054248034954071,2.3630564212799072
121,0.2591020260402497,0.4206352706285233,0.3052211403846741,0.26503121852874756,0.23318256437778473,0.19656506180763245,2.392786741256714,0.37190333008766174,1.885381817817688,0.3746594488620758,2.392786741256714
122,0.26182784140110016,0.43627283991651333,0.3035633862018585,0.26689907908439636,0.2344968616962433,0.1950407177209854,2.3883583545684814,0.3846786916255951,1.9050203561782837,0.36735227704048157,2.3883583545684814
123,0.24469131770286154,0.4046754846547512,0.30438873171806335,0.2648349702358246,0.23490585386753082,0.19587044417858124,2.375709056854248,0.421473890542984,1.8150432109832764,0.39821168780326843,2.375709056854248
124,0.2593396467731354,0.4339316186118633,0.304156094789505,0.2624254524707794,0.2353775054216385,0.19804097712039948,2.4968881607055664,0.3671315014362335,2.016923189163208,0.363945871591568,2.4968881607055664
125,0.24749720080735835,0.40648916585648315,0.3030482530593872,0.2638595402240753,0.23688994348049164,0.19620221853256226,2.4720544815063477,0.3548494577407837,1.9684561491012573,0.3417360186576843,2.4720544815063477
126,0.25702243028803073,0.4586349132847279,0.3015461266040802,0.26359352469444275,0.23602807521820068,0.19883224368095398,2.448734760284424,0.40904492139816284,1.8624509572982788,0.370384156703949,2.448734760284424
127,0.25159178753482536,0.42429556428117954,0.3013491928577423,0.26234006881713867,0.23590920865535736,0.20040149986743927,2.475663185119629,0.38955262303352356,1.9796500205993652,0.4001494348049164,2.475663185119629
128,0.24957799451782348,0.4240118017856111,0.2998039722442627,0.2627179026603699,0.2379733920097351,0.1995048224925995,2.610862970352173,0.34876716136932373,2.0826399326324463,0.3401014804840088,2.610862970352173
129,0.2535717655369576,0.43116041986232106,0.29910823702812195,0.2604347765445709,0.23870891332626343,0.2017481029033661,2.4895899295806885,0.36283135414123535,2.029900312423706,0.39498868584632874,2.4895899295806885
130,0.24772103289340405,0.42032254534832975,0.2976094186306,0.26152098178863525,0.24060380458831787,0.20026585459709167,2.5793569087982178,0.37859028577804565,1.9700089693069458,0.3635391592979431,2.5793569087982178
131,0.2583886072673696,0.4366136129866255,0.300252765417099,0.2570476531982422,0.24125193059444427,0.20144760608673096,2.8431684970855713,0.30450439453125,2.3016417026519775,0.3074233829975128,2.8431684970855713
132,0.2696080683393681,0.49330171245209714,0.29657816886901855,0.2583793103694916,0.24340693652629852,0.20163565874099731,2.5804011821746826,0.3737562894821167,2.032383441925049,0.36884111166000366,2.5804011821746826
133,0.24800976254838578,0.40050328538772906,0.295657217502594,0.25703662633895874,0.24434499442577362,0.20296110212802887,2.6320178508758545,0.35015249252319336,2.1631646156311035,0.36739253997802734,2.6320178508758545
134,0.2407523548983513,0.38600759271611557,0.294908732175827,0.2562081515789032,0.2463693618774414,0.2025136947631836,2.6025447845458984,0.38622862100601196,2.032254219055176,0.3812897503376007,2.6025447845458984
135,0.25184025567896823,0.41804632766449706,0.29400771856307983,0.25602811574935913,0.24605399370193481,0.20391012728214264,2.3190762996673584,0.45319437980651855,1.8160779476165771,0.4825531840324402,2.3190762996673584
136,0.25494205571235495,0.41103510336673005,0.2954222559928894,0.25469815731048584,0.24790415167808533,0.2019755095243454,3.0716500282287598,0.307235449552536,2.3119242191314697,0.26160869002342224,3.0716500282287598
137,0.24806278294071238,0.4383358378359612,0.29503554105758667,0.25485989451408386,0.24667610228061676,0.20342840254306793,2.59859561920166,0.3831903040409088,2.0064756870269775,0.3947233259677887,2.59859561920166
138,0.2421349716630388,0.39575919794275405,0.2929111421108246,0.2551402747631073,0.2481663078069687,0.20378224551677704,2.682018995285034,0.35936540365219116,2.0987656116485596,0.3563742935657501,2.682018995285034
